Step,T_CE,T_Acc,T_Res,V_CE,V_Acc,V_Res,E_CE,E_Acc,E_Res,Time
345000,0.011982840996980668,0.99984,49992.0,0.06343436455726624,0.9815,9815.0,0.05565538386702538,0.9819,9819.0,27887.439648151398
345500,0.011982841016054154,0.99984,49992.0,0.0634343635469675,0.9815,9815.0,0.055655384588241576,0.9819,9819.0,27928.128833055496
346000,0.011982840992808342,0.99984,49992.0,0.06343436374664306,0.9815,9815.0,0.055655385088920595,0.9819,9819.0,27968.827896118164
346500,0.011982840978503228,0.99984,49992.0,0.06343436428308487,0.9815,9815.0,0.05565538492202759,0.9819,9819.0,28009.51645898819
347000,0.01198284100472927,0.99984,49992.0,0.06343436386585236,0.9815,9815.0,0.05565538528561592,0.9819,9819.0,28050.158221960068
347500,0.011982840960025788,0.99984,49992.0,0.06343436473608018,0.9815,9815.0,0.05565538500547409,0.9819,9819.0,28090.920882940292
348000,0.01198284106016159,0.99984,49992.0,0.06343436444997788,0.9815,9815.0,0.05565538437962532,0.9819,9819.0,28131.680390119553
348500,0.011982841020822525,0.99984,49992.0,0.06343436482548713,0.9815,9815.0,0.05565538380146027,0.9819,9819.0,28172.451315164566
349000,0.011982840994596481,0.99984,49992.0,0.0634343648672104,0.9815,9815.0,0.05565538439750672,0.9819,9819.0,28213.179435014725
349500,0.011982841004133224,0.99984,49992.0,0.06343436428904534,0.9815,9815.0,0.055655385136604306,0.9819,9819.0,28253.956396102905
350000,0.011982840985655784,0.99984,49992.0,0.0634343645632267,0.9815,9815.0,0.05565538468956947,0.9819,9819.0,28294.71723008156
350500,0.011982840954065323,0.99984,49992.0,0.06343436455726624,0.9815,9815.0,0.05565538430809975,0.9819,9819.0,28335.93678212166
351000,0.011982841019034386,0.99984,49992.0,0.06343436496257782,0.9815,9815.0,0.055655384641885755,0.9819,9819.0,28376.627131938934
351500,0.011982840989232064,0.99984,49992.0,0.06343436418175698,0.9815,9815.0,0.05565538437962532,0.9819,9819.0,28417.377696037292
352000,0.011982841006517411,0.99984,49992.0,0.06343436391353607,0.9815,9815.0,0.05565538425445556,0.9819,9819.0,28458.150203943253
352500,0.011982841016054154,0.99984,49992.0,0.06343436378240586,0.9815,9815.0,0.05565538440346718,0.9819,9819.0,28498.97803902626
353000,0.011982840976119041,0.99984,49992.0,0.06343436465263366,0.9815,9815.0,0.055655384600162505,0.9819,9819.0,28539.776987075806
353500,0.011982840989232064,0.99984,49992.0,0.0634343644797802,0.9815,9815.0,0.0556553847849369,0.9819,9819.0,28580.556879997253
354000,0.01198284094631672,0.99984,49992.0,0.06343436409235001,0.9815,9815.0,0.05565538474917412,0.9819,9819.0,28621.376734972
354500,0.011982840955853462,0.99984,49992.0,0.06343436424732209,0.9815,9815.0,0.05565538438558579,0.9819,9819.0,28662.215952157974
355000,0.011982840991616249,0.99984,49992.0,0.06343436325788498,0.9815,9815.0,0.055655385094881056,0.9819,9819.0,28703.056791067123
355500,0.011982840994000436,0.99984,49992.0,0.0634343638241291,0.9815,9815.0,0.055655384504795076,0.9819,9819.0,28743.852434158325
356000,0.01198284100472927,0.99984,49992.0,0.06343436514139175,0.9815,9815.0,0.05565538438558579,0.9819,9819.0,28784.66956114769
356500,0.01198284098982811,0.99984,49992.0,0.06343436464071274,0.9815,9815.0,0.05565538444519043,0.9819,9819.0,28825.448436021805
357000,0.01198284100174904,0.99984,49992.0,0.06343436357975006,0.9815,9815.0,0.05565538423657417,0.9819,9819.0,28866.22537302971
357500,0.01198284096479416,0.99984,49992.0,0.0634343641847372,0.9815,9815.0,0.05565538486242294,0.9819,9819.0,28907.012079954147
358000,0.011982840978503228,0.99984,49992.0,0.06343436298966408,0.9815,9815.0,0.055655384570360185,0.9819,9819.0,28947.795693159103
358500,0.011982840980291367,0.99984,49992.0,0.06343436425626278,0.9815,9815.0,0.05565538539886475,0.9819,9819.0,28988.596986055374
359000,0.011982840994596481,0.99984,49992.0,0.06343436516523361,0.9815,9815.0,0.05565538437962532,0.9819,9819.0,29029.46710896492
359500,0.01198284098982811,0.99984,49992.0,0.06343436383605003,0.9815,9815.0,0.05565538456439972,0.9819,9819.0,29070.303465127945
360000,0.011982840976715087,0.99984,49992.0,0.06343436452746391,0.9815,9815.0,0.05565538431406021,0.9819,9819.0,29111.135099172592
360500,0.01198284095287323,0.99984,49992.0,0.06343436413407326,0.9815,9815.0,0.05565538448095322,0.9819,9819.0,29152.451733112335
361000,0.011982840973734856,0.99984,49992.0,0.06343436389565468,0.9815,9815.0,0.05565538473129272,0.9819,9819.0,29193.22783112526
361500,0.011982840994000436,0.99984,49992.0,0.0634343645632267,0.9815,9815.0,0.0556553854227066,0.9819,9819.0,29233.98083615303
362000,0.011982840995788575,0.99984,49992.0,0.06343436412811279,0.9815,9815.0,0.05565538437366486,0.9819,9819.0,29274.7377140522
362500,0.01198284095942974,0.99984,49992.0,0.06343436440825462,0.9815,9815.0,0.05565538429021835,0.9819,9819.0,29315.473494052887
363000,0.011982840954661369,0.99984,49992.0,0.06343436421155929,0.9815,9815.0,0.055655384123325345,0.9819,9819.0,29356.21293616295
363500,0.011982840983867645,0.99984,49992.0,0.0634343642771244,0.9815,9815.0,0.05565538445711136,0.9819,9819.0,29396.91376709938
364000,0.011982840953469276,0.99984,49992.0,0.06343436441421509,0.9815,9815.0,0.05565538468360901,0.9819,9819.0,29437.592882156372
364500,0.011982841001152992,0.99984,49992.0,0.0634343639433384,0.9815,9815.0,0.055655384635925294,0.9819,9819.0,29478.293532133102
365000,0.011982840929031372,0.99984,49992.0,0.06343436416983604,0.9815,9815.0,0.055655385106801986,0.9819,9819.0,29519.074515104294
365500,0.011982840979099274,0.99984,49992.0,0.06343436406850815,0.9815,9815.0,0.05565538479685783,0.9819,9819.0,29559.86740899086
366000,0.011982840974330902,0.99984,49992.0,0.06343436472415924,0.9815,9815.0,0.05565538468360901,0.9819,9819.0,29600.614299058914
366500,0.011982840954661369,0.99984,49992.0,0.06343436468243599,0.9815,9815.0,0.05565538442134857,0.9819,9819.0,29641.39638400078
367000,0.011982841006517411,0.99984,49992.0,0.0634343638241291,0.9815,9815.0,0.05565538476705551,0.9819,9819.0,29682.134493112564
367500,0.011982840972542763,0.99984,49992.0,0.06343436393737793,0.9815,9815.0,0.05565538433790207,0.9819,9819.0,29722.929399967194
368000,0.011982840978503228,0.99984,49992.0,0.06343436444997788,0.9815,9815.0,0.05565538439154625,0.9819,9819.0,29763.770913124084
368500,0.011982840951681136,0.99984,49992.0,0.06343436516523361,0.9815,9815.0,0.05565538467168808,0.9819,9819.0,29804.594663143158
369000,0.011982841002941131,0.99984,49992.0,0.06343436526060105,0.9815,9815.0,0.055655384558439255,0.9819,9819.0,29845.326446056366
369500,0.011982840976119041,0.99984,49992.0,0.06343436459302902,0.9815,9815.0,0.05565538393259049,0.9819,9819.0,29886.109133005142
370000,0.011982840987443923,0.99984,49992.0,0.06343436449170113,0.9815,9815.0,0.05565538393259049,0.9819,9819.0,29926.838507175446
370500,0.011982840960621834,0.99984,49992.0,0.06343436406850815,0.9815,9815.0,0.05565538429617882,0.9819,9819.0,29968.113881111145
371000,0.011982841003537179,0.99984,49992.0,0.06343436378836632,0.9815,9815.0,0.05565538439750672,0.9819,9819.0,30008.91743206978
371500,0.011982840979099274,0.99984,49992.0,0.06343436388373375,0.9815,9815.0,0.055655384540557865,0.9819,9819.0,30049.699040174484
372000,0.011982840966582298,0.99984,49992.0,0.06343436397314071,0.9815,9815.0,0.05565538477897644,0.9819,9819.0,30090.509706020355
372500,0.011982840994596481,0.99984,49992.0,0.06343436437249184,0.9815,9815.0,0.05565538451075554,0.9819,9819.0,30131.34637594223
373000,0.011982840991616249,0.99984,49992.0,0.0634343649148941,0.9815,9815.0,0.05565538493692875,0.9819,9819.0,30172.055778980255
373500,0.011982840937376022,0.99984,49992.0,0.06343436424136162,0.9815,9815.0,0.055655384159088134,0.9819,9819.0,30212.79490995407
374000,0.011982840940356254,0.99984,49992.0,0.06343436442017555,0.9815,9815.0,0.05565538423061371,0.9819,9819.0,30253.61805009842
374500,0.011982840976119041,0.99984,49992.0,0.06343436438441276,0.9815,9815.0,0.05565538380146027,0.9819,9819.0,30294.467015981674
375000,0.01198284095942974,0.99984,49992.0,0.06343436404466629,0.9815,9815.0,0.055655384600162505,0.9819,9819.0,30335.24691915512
375500,0.011982841024994851,0.99984,49992.0,0.06343436479866504,0.9815,9815.0,0.05565538545250893,0.9819,9819.0,30375.915815114975
376000,0.011982841035723685,0.99984,49992.0,0.06343436410725117,0.9815,9815.0,0.05565538499951363,0.9819,9819.0,30416.666877031326
376500,0.011982841010093689,0.99984,49992.0,0.06343436409235001,0.9815,9815.0,0.05565538501739502,0.9819,9819.0,30457.411612033844
377000,0.011982841002941131,0.99984,49992.0,0.06343436439037323,0.9815,9815.0,0.05565538489818573,0.9819,9819.0,30498.18429708481
377500,0.011982840984463691,0.99984,49992.0,0.06343436467647552,0.9815,9815.0,0.05565538386106491,0.9819,9819.0,30538.937180042267
378000,0.011982841017842293,0.99984,49992.0,0.06343436415195465,0.9815,9815.0,0.055655384051799775,0.9819,9819.0,30579.641854047775
378500,0.0119828409832716,0.99984,49992.0,0.06343436387777328,0.9815,9815.0,0.05565538423657417,0.9819,9819.0,30620.40528011322
379000,0.011982841012477874,0.99984,49992.0,0.06343436578810215,0.9815,9815.0,0.055655384600162505,0.9819,9819.0,30661.13813495636
379500,0.011982840983867645,0.99984,49992.0,0.0634343648314476,0.9815,9815.0,0.05565538420677185,0.9819,9819.0,30701.852596998215
380000,0.011982840995192527,0.99984,49992.0,0.06343436475992202,0.9815,9815.0,0.05565538477897644,0.9819,9819.0,30742.535607099533
380500,0.011982841002941131,0.99984,49992.0,0.06343436487913132,0.9815,9815.0,0.05565538489818573,0.9819,9819.0,30783.795277118683
381000,0.011982840974926948,0.99984,49992.0,0.06343436428308487,0.9815,9815.0,0.0556553855240345,0.9819,9819.0,30824.56459712982
381500,0.011982840950489045,0.99984,49992.0,0.06343436460494994,0.9815,9815.0,0.05565538504123688,0.9819,9819.0,30865.37217116356
382000,0.011982840968966483,0.99984,49992.0,0.06343436443805694,0.9815,9815.0,0.055655384847521784,0.9819,9819.0,30906.117448091507
382500,0.011982841010689735,0.99984,49992.0,0.0634343645811081,0.9815,9815.0,0.05565538485050201,0.9819,9819.0,30946.894700050354
383000,0.011982840987443923,0.99984,49992.0,0.0634343638420105,0.9815,9815.0,0.05565538437366486,0.9819,9819.0,30987.72184896469
383500,0.011982841028571129,0.99984,49992.0,0.0634343657374382,0.9815,9815.0,0.0556553844332695,0.9819,9819.0,31028.549679994583
384000,0.01198284098803997,0.99984,49992.0,0.063434365016222,0.9815,9815.0,0.055655384695529934,0.9819,9819.0,31069.414844989777
384500,0.011982840994596481,0.99984,49992.0,0.0634343642771244,0.9815,9815.0,0.05565538421869278,0.9819,9819.0,31110.21878504753
385000,0.011982840980887413,0.99984,49992.0,0.06343436411619187,0.9815,9815.0,0.055655385088920595,0.9819,9819.0,31151.024142980576
385500,0.011982840946912765,0.99984,49992.0,0.06343436470627785,0.9815,9815.0,0.0556553847849369,0.9819,9819.0,31191.846315145493
386000,0.011982840954661369,0.99984,49992.0,0.06343436468243599,0.9815,9815.0,0.05565538438558579,0.9819,9819.0,31232.582098007202
386500,0.011982841032147407,0.99984,49992.0,0.06343436508178711,0.9815,9815.0,0.055655385160446165,0.9819,9819.0,31273.338711977005
387000,0.011982840971946716,0.99984,49992.0,0.06343436435461045,0.9815,9815.0,0.055655384075641634,0.9819,9819.0,31314.122174978256
387500,0.011982840993404388,0.99984,49992.0,0.06343436501026153,0.9815,9815.0,0.05565538424253464,0.9819,9819.0,31354.910709142685
388000,0.011982841024994851,0.99984,49992.0,0.06343436490893364,0.9815,9815.0,0.055655384665727614,0.9819,9819.0,31395.61940598488
388500,0.011982840976715087,0.99984,49992.0,0.06343436471223832,0.9815,9815.0,0.05565538440346718,0.9819,9819.0,31436.390120983124
389000,0.011982840967774392,0.99984,49992.0,0.06343436463475227,0.9815,9815.0,0.05565538476705551,0.9819,9819.0,31477.167894124985
389500,0.011982840972542763,0.99984,49992.0,0.0634343638241291,0.9815,9815.0,0.05565538448691368,0.9819,9819.0,31517.896787166595
390000,0.01198284098148346,0.99984,49992.0,0.06343436515927314,0.9815,9815.0,0.055655384376645085,0.9819,9819.0,31558.601079940796
390500,0.011982840985655784,0.99984,49992.0,0.06343436434864998,0.9815,9815.0,0.0556553847014904,0.9819,9819.0,31599.94148015976
391000,0.011982840993404388,0.99984,49992.0,0.06343436456918716,0.9815,9815.0,0.05565538471341133,0.9819,9819.0,31640.79781103134
391500,0.011982840994596481,0.99984,49992.0,0.0634343644797802,0.9815,9815.0,0.05565538451075554,0.9819,9819.0,31681.66766810417
392000,0.011982840955853462,0.99984,49992.0,0.06343436443507672,0.9815,9815.0,0.05565538477897644,0.9819,9819.0,31722.533805131912
392500,0.011982841010093689,0.99984,49992.0,0.06343436397314071,0.9815,9815.0,0.0556553847014904,0.9819,9819.0,31763.346225976944
393000,0.011982840996980668,0.99984,49992.0,0.06343436498641968,0.9815,9815.0,0.05565538494586945,0.9819,9819.0,31804.198750019073
393500,0.011982840920090675,0.99984,49992.0,0.06343436467647552,0.9815,9815.0,0.055655383998155596,0.9819,9819.0,31845.02421617508
394000,0.011982841004133224,0.99984,49992.0,0.06343436424136162,0.9815,9815.0,0.0556553848028183,0.9819,9819.0,31885.81805706024
394500,0.011982841000556946,0.99984,49992.0,0.06343436398506165,0.9815,9815.0,0.055655384600162505,0.9819,9819.0,31926.679584026337
395000,0.011982840970754624,0.99984,49992.0,0.06343436374366283,0.9815,9815.0,0.05565538429021835,0.9819,9819.0,31967.564695119858
395500,0.011982840991020203,0.99984,49992.0,0.06343436368703842,0.9815,9815.0,0.05565538468360901,0.9819,9819.0,32008.404484033585
396000,0.011982840936183929,0.99984,49992.0,0.0634343648672104,0.9815,9815.0,0.05565538427233696,0.9819,9819.0,32049.293194055557
396500,0.011982841048836708,0.99984,49992.0,0.0634343653678894,0.9815,9815.0,0.05565538479089737,0.9819,9819.0,32090.1486890316
397000,0.011982840985059738,0.99984,49992.0,0.0634343649148941,0.9815,9815.0,0.05565538474321365,0.9819,9819.0,32131.08688211441
397500,0.011982841002345085,0.99984,49992.0,0.06343436396121979,0.9815,9815.0,0.05565538446903229,0.9819,9819.0,32172.075785160065
398000,0.011982840984463691,0.99984,49992.0,0.06343436349630356,0.9815,9815.0,0.05565538526177406,0.9819,9819.0,32212.978072166443
398500,0.011982840995788575,0.99984,49992.0,0.06343436419963837,0.9815,9815.0,0.05565538487434387,0.9819,9819.0,32253.824243068695
399000,0.011982840958833695,0.99984,49992.0,0.06343436362147331,0.9815,9815.0,0.055655384576320646,0.9819,9819.0,32294.81269812584
399500,0.01198284105181694,0.99984,49992.0,0.06343436444401741,0.9815,9815.0,0.05565538435578346,0.9819,9819.0,32335.70428299904
400000,0.011982840992808342,0.99984,49992.0,0.06343436415791512,0.9815,9815.0,0.055655384159088134,0.9819,9819.0,32376.58139514923
400500,0.011982840998768807,0.99984,49992.0,0.06343436412215232,0.9815,9815.0,0.05565538474321365,0.9819,9819.0,32417.74838900566
401000,0.011982840986251832,0.99984,49992.0,0.06343436515927314,0.9815,9815.0,0.05565538501739502,0.9819,9819.0,32458.52554512024
401500,0.011982840999364853,0.99984,49992.0,0.06343436541557312,0.9815,9815.0,0.05565538409948349,0.9819,9819.0,32499.33730816841
402000,0.011982840995788575,0.99984,49992.0,0.06343436441719533,0.9815,9815.0,0.05565538467168808,0.9819,9819.0,32540.068112134933
402500,0.011982841017246247,0.99984,49992.0,0.06343436481952668,0.9815,9815.0,0.05565538456141949,0.9819,9819.0,32580.756705999374
403000,0.011982841052412986,0.99984,49992.0,0.06343436475992202,0.9815,9815.0,0.05565538493990898,0.9819,9819.0,32622.031705141068
403500,0.011982840985059738,0.99984,49992.0,0.06343436461687088,0.9815,9815.0,0.0556553839802742,0.9819,9819.0,32662.830991983414
404000,0.011982840971946716,0.99984,49992.0,0.06343436467647552,0.9815,9815.0,0.05565538431406021,0.9819,9819.0,32703.540879011154
404500,0.011982840982079506,0.99984,49992.0,0.06343436310887336,0.9815,9815.0,0.055655384135246275,0.9819,9819.0,32744.342455148697
405000,0.011982841010093689,0.99984,49992.0,0.0634343642950058,0.9815,9815.0,0.05565538444519043,0.9819,9819.0,32785.006625175476
405500,0.011982840977311135,0.99984,49992.0,0.06343436433672905,0.9815,9815.0,0.0556553848028183,0.9819,9819.0,32825.70256614685
406000,0.01198284099817276,0.99984,49992.0,0.06343436471223832,0.9815,9815.0,0.055655384528636935,0.9819,9819.0,32866.423463106155
406500,0.011982840989232064,0.99984,49992.0,0.06343436433076859,0.9815,9815.0,0.05565538475513458,0.9819,9819.0,32907.12103796005
407000,0.011982840983867645,0.99984,49992.0,0.06343436340093613,0.9815,9815.0,0.05565538439750672,0.9819,9819.0,32947.87600517273
407500,0.011982841006517411,0.99984,49992.0,0.06343436467051507,0.9815,9815.0,0.0556553844332695,0.9819,9819.0,32988.63372206688
408000,0.011982841003537179,0.99984,49992.0,0.06343436471223832,0.9815,9815.0,0.05565538487434387,0.9819,9819.0,33029.380073070526
408500,0.011982840957045555,0.99984,49992.0,0.06343436455726624,0.9815,9815.0,0.05565538492202759,0.9819,9819.0,33070.164366960526
409000,0.011982841008901596,0.99984,49992.0,0.06343436490297318,0.9815,9815.0,0.05565538415312767,0.9819,9819.0,33110.85771417618
409500,0.011982841049432754,0.99984,49992.0,0.0634343633890152,0.9815,9815.0,0.05565538429021835,0.9819,9819.0,33151.58010005951
410000,0.011982841009497643,0.99984,49992.0,0.06343436439037323,0.9815,9815.0,0.05565538482069969,0.9819,9819.0,33192.36533808708
410500,0.011982841031551362,0.99984,49992.0,0.06343436480164528,0.9815,9815.0,0.0556553854227066,0.9819,9819.0,33233.61434006691
411000,0.011982841036915779,0.99984,49992.0,0.06343436443209648,0.9815,9815.0,0.055655385184288024,0.9819,9819.0,33274.34772205353
411500,0.011982840977311135,0.99984,49992.0,0.06343436418771743,0.9815,9815.0,0.05565538440346718,0.9819,9819.0,33315.124004125595
412000,0.011982841041088104,0.99984,49992.0,0.0634343642950058,0.9815,9815.0,0.05565538437366486,0.9819,9819.0,33355.82325601578
412500,0.011982841019630432,0.99984,49992.0,0.06343436348438262,0.9815,9815.0,0.055655384641885755,0.9819,9819.0,33396.60062813759
413000,0.011982840965390205,0.99984,49992.0,0.06343436498641968,0.9815,9815.0,0.05565538483858108,0.9819,9819.0,33437.3378970623
413500,0.011982840980291367,0.99984,49992.0,0.06343436551094055,0.9815,9815.0,0.05565538499951363,0.9819,9819.0,33478.19109106064
414000,0.011982840967774392,0.99984,49992.0,0.06343436341285706,0.9815,9815.0,0.05565538540482521,0.9819,9819.0,33518.9880900383
414500,0.011982840989232064,0.99984,49992.0,0.06343436434864998,0.9815,9815.0,0.05565538479685783,0.9819,9819.0,33559.79158616066
415000,0.011982840985059738,0.99984,49992.0,0.06343436371088028,0.9815,9815.0,0.055655384540557865,0.9819,9819.0,33600.56734800339
415500,0.011982840948104858,0.99984,49992.0,0.06343436436653137,0.9815,9815.0,0.05565538426637649,0.9819,9819.0,33641.28216409683
416000,0.011982840992808342,0.99984,49992.0,0.06343436428308487,0.9815,9815.0,0.05565538457930088,0.9819,9819.0,33682.009904146194
416500,0.01198284098982811,0.99984,49992.0,0.06343436432480812,0.9815,9815.0,0.05565538425445556,0.9819,9819.0,33722.70533108711
417000,0.011982841017842293,0.99984,49992.0,0.06343436410427093,0.9815,9815.0,0.055655385172367094,0.9819,9819.0,33763.487765073776
417500,0.011982841010093689,0.99984,49992.0,0.06343436511754989,0.9815,9815.0,0.055655384528636935,0.9819,9819.0,33804.202368974686
418000,0.011982840957641601,0.99984,49992.0,0.0634343643963337,0.9815,9815.0,0.05565538532733917,0.9819,9819.0,33845.069434165955
418500,0.011982841035723685,0.99984,49992.0,0.06343436471223832,0.9815,9815.0,0.0556553848862648,0.9819,9819.0,33886.05222797394
419000,0.011982841007113457,0.99984,49992.0,0.0634343637406826,0.9815,9815.0,0.0556553848028183,0.9819,9819.0,33926.76619100571
419500,0.011982840953469276,0.99984,49992.0,0.06343436428904534,0.9815,9815.0,0.055655385148525235,0.9819,9819.0,33967.45433497429
420000,0.011982840990424156,0.99984,49992.0,0.0634343643963337,0.9815,9815.0,0.055655384010076525,0.9819,9819.0,34008.21939110756
420500,0.011982841070890426,0.99984,49992.0,0.06343436443805694,0.9815,9815.0,0.05565538426637649,0.9819,9819.0,34049.51029706001
421000,0.011982841000556946,0.99984,49992.0,0.06343436496853828,0.9815,9815.0,0.05565538430213928,0.9819,9819.0,34090.31469106674
421500,0.011982840973138809,0.99984,49992.0,0.06343436372280122,0.9815,9815.0,0.055655384570360185,0.9819,9819.0,34131.11288905144
422000,0.011982841000556946,0.99984,49992.0,0.06343436425924301,0.9815,9815.0,0.05565538440942764,0.9819,9819.0,34171.96741914749
422500,0.011982840988636017,0.99984,49992.0,0.06343436461091041,0.9815,9815.0,0.055655385118722915,0.9819,9819.0,34212.73008608818
423000,0.011982840983867645,0.99984,49992.0,0.0634343638241291,0.9815,9815.0,0.05565538496375084,0.9819,9819.0,34253.47075009346
423500,0.01198284094452858,0.99984,49992.0,0.06343436535000802,0.9815,9815.0,0.05565538464784622,0.9819,9819.0,34294.14914608002
424000,0.011982841020226478,0.99984,49992.0,0.0634343645811081,0.9815,9815.0,0.05565538492202759,0.9819,9819.0,34334.92829704285
424500,0.011982840992808342,0.99984,49992.0,0.06343436468839646,0.9815,9815.0,0.0556553843319416,0.9819,9819.0,34375.70783209801
425000,0.01198284099817276,0.99984,49992.0,0.0634343642771244,0.9815,9815.0,0.05565538450777531,0.9819,9819.0,34416.4988090992
425500,0.011982841019630432,0.99984,49992.0,0.06343436438441276,0.9815,9815.0,0.055655384624004364,0.9819,9819.0,34457.27517199516
426000,0.011982840991616249,0.99984,49992.0,0.06343436433076859,0.9815,9815.0,0.055655384504795076,0.9819,9819.0,34498.1134250164
426500,0.01198284102678299,0.99984,49992.0,0.06343436421155929,0.9815,9815.0,0.05565538451075554,0.9819,9819.0,34538.91885113716
427000,0.011982840986251832,0.99984,49992.0,0.06343436323404313,0.9815,9815.0,0.055655384969711306,0.9819,9819.0,34579.70226407051
427500,0.011982840973138809,0.99984,49992.0,0.06343436502218247,0.9815,9815.0,0.05565538467168808,0.9819,9819.0,34620.45931816101
428000,0.011982840980291367,0.99984,49992.0,0.06343436436653137,0.9815,9815.0,0.055655384600162505,0.9819,9819.0,34661.280821084976
428500,0.01198284100472927,0.99984,49992.0,0.06343436425328254,0.9815,9815.0,0.05565538455247879,0.9819,9819.0,34702.060234069824
429000,0.011982840971946716,0.99984,49992.0,0.06343436482548713,0.9815,9815.0,0.055655384600162505,0.9819,9819.0,34742.845303058624
429500,0.011982840983867645,0.99984,49992.0,0.06343436421155929,0.9815,9815.0,0.05565538475513458,0.9819,9819.0,34783.6153011322
430000,0.011982840965986253,0.99984,49992.0,0.06343436436653137,0.9815,9815.0,0.05565538451075554,0.9819,9819.0,34824.36207199097
430500,0.011982840953469276,0.99984,49992.0,0.06343436412811279,0.9815,9815.0,0.05565538499951363,0.9819,9819.0,34865.627527952194
431000,0.011982840998768807,0.99984,49992.0,0.06343436396121979,0.9815,9815.0,0.05565538483262062,0.9819,9819.0,34906.39614915848
431500,0.01198284098148346,0.99984,49992.0,0.0634343644618988,0.9815,9815.0,0.05565538435578346,0.9819,9819.0,34947.115235090256
432000,0.011982841010689735,0.99984,49992.0,0.06343436442017555,0.9815,9815.0,0.055655385076999665,0.9819,9819.0,34987.939255952835
432500,0.011982841002047061,0.99984,49992.0,0.06343436406254768,0.9815,9815.0,0.0556553848862648,0.9819,9819.0,35028.70486998558
433000,0.011982840963602066,0.99984,49992.0,0.06343436481952668,0.9815,9815.0,0.05565538448691368,0.9819,9819.0,35069.535470962524
433500,0.011982841002345085,0.99984,49992.0,0.06343436334133148,0.9815,9815.0,0.05565538477897644,0.9819,9819.0,35110.3314139843
434000,0.01198284096956253,0.99984,49992.0,0.06343436450362205,0.9815,9815.0,0.055655385118722915,0.9819,9819.0,35151.144272089005
434500,0.011982841025590897,0.99984,49992.0,0.06343436477184296,0.9815,9815.0,0.05565538436174393,0.9819,9819.0,35191.90797114372
435000,0.01198284099817276,0.99984,49992.0,0.06343436413407326,0.9815,9815.0,0.05565538539290428,0.9819,9819.0,35232.668322086334
435500,0.011982840998768807,0.99984,49992.0,0.06343436453342438,0.9815,9815.0,0.05565538522005081,0.9819,9819.0,35273.464861154556
436000,0.011982840968966483,0.99984,49992.0,0.06343436372280122,0.9815,9815.0,0.05565538447499275,0.9819,9819.0,35314.23759698868
436500,0.011982840965986253,0.99984,49992.0,0.06343436433672905,0.9815,9815.0,0.05565538370013237,0.9819,9819.0,35355.06787610054
437000,0.01198284098148346,0.99984,49992.0,0.06343436410427093,0.9815,9815.0,0.05565538460612297,0.9819,9819.0,35395.900091171265
437500,0.011982840946912765,0.99984,49992.0,0.0634343639433384,0.9815,9815.0,0.05565538429617882,0.9819,9819.0,35436.65217709541
438000,0.011982840974330902,0.99984,49992.0,0.0634343641102314,0.9815,9815.0,0.05565538477301597,0.9819,9819.0,35477.40375709534
438500,0.011982840955257416,0.99984,49992.0,0.06343436426520348,0.9815,9815.0,0.055655383986234666,0.9819,9819.0,35518.17622613907
439000,0.011982840955853462,0.99984,49992.0,0.06343436421751976,0.9815,9815.0,0.055655385184288024,0.9819,9819.0,35559.04850411415
439500,0.011982840910553932,0.99984,49992.0,0.06343436456918716,0.9815,9815.0,0.05565538440942764,0.9819,9819.0,35599.77487397194
440000,0.011982840927243233,0.99984,49992.0,0.06343436511158944,0.9815,9815.0,0.055655384969711306,0.9819,9819.0,35640.58685898781
440500,0.011982841063141823,0.99984,49992.0,0.06343436433076859,0.9815,9815.0,0.05565538428425789,0.9819,9819.0,35681.815901994705
441000,0.011982841012477874,0.99984,49992.0,0.0634343646287918,0.9815,9815.0,0.05565538464784622,0.9819,9819.0,35722.55398607254
441500,0.01198284099638462,0.99984,49992.0,0.06343436440229416,0.9815,9815.0,0.055655384588241576,0.9819,9819.0,35763.251235961914
442000,0.011982840973138809,0.99984,49992.0,0.06343436402082443,0.9815,9815.0,0.055655385053157806,0.9819,9819.0,35803.95621204376
442500,0.011982840955853462,0.99984,49992.0,0.0634343633890152,0.9815,9815.0,0.05565538504123688,0.9819,9819.0,35844.6544880867
443000,0.011982840977311135,0.99984,49992.0,0.0634343632787466,0.9815,9815.0,0.055655384582281114,0.9819,9819.0,35885.37373113632
443500,0.011982840978503228,0.99984,49992.0,0.06343436479568482,0.9815,9815.0,0.05565538492202759,0.9819,9819.0,35926.11679816246
444000,0.0119828409832716,0.99984,49992.0,0.06343436410427093,0.9815,9815.0,0.055655383586883544,0.9819,9819.0,35966.839427948
444500,0.011982840997576714,0.99984,49992.0,0.06343436450958252,0.9815,9815.0,0.05565538473725319,0.9819,9819.0,36007.58246397972
445000,0.011982841013669967,0.99984,49992.0,0.06343436530828477,0.9815,9815.0,0.05565538440942764,0.9819,9819.0,36048.28777503967
445500,0.011982841002941131,0.99984,49992.0,0.06343436409831046,0.9815,9815.0,0.055655384558439255,0.9819,9819.0,36089.09093594551
446000,0.011982840935587883,0.99984,49992.0,0.06343436507582664,0.9815,9815.0,0.05565538435578346,0.9819,9819.0,36129.842849969864
446500,0.011982840955853462,0.99984,49992.0,0.06343436426520348,0.9815,9815.0,0.05565538435578346,0.9819,9819.0,36170.58907413483
447000,0.011982840970754624,0.99984,49992.0,0.0634343649506569,0.9815,9815.0,0.05565538482069969,0.9819,9819.0,36211.26336812973
